date,Open,High,Low,Close,Volume,seconds
2023-07-26 12:00:00,29242.80000000,29242.81000000,29220.39000000,29228.54000000,152.93708000,1690344000
2023-07-26 12:15:00,29228.55000000,29234.00000000,29210.03000000,29218.01000000,257.28806000,1690344900
2023-07-26 12:30:00,29218.02000000,29234.31000000,29202.15000000,29204.25000000,184.72141000,1690345800
2023-07-26 12:45:00,29204.26000000,29211.63000000,29200.00000000,29201.19000000,66.02182000,1690346700
2023-07-26 13:00:00,29201.20000000,29221.00000000,29198.17000000,29215.99000000,175.90100000,1690347600
2023-07-26 13:15:00,29216.00000000,29247.15000000,29215.05000000,29228.55000000,176.89757000,1690348500
2023-07-26 13:30:00,29228.56000000,29266.34000000,29219.48000000,29259.30000000,149.80368000,1690349400
2023-07-26 13:45:00,29259.30000000,29277.10000000,29259.30000000,29268.12000000,258.72101000,1690350300
2023-07-26 14:00:00,29268.12000000,29270.37000000,29252.14000000,29253.97000000,206.98285000,1690351200
2023-07-26 14:15:00,29253.97000000,29270.00000000,29253.96000000,29262.24000000,154.51345000,1690352100
2023-07-26 14:30:00,29262.25000000,29320.84000000,29180.00000000,29209.56000000,661.16943000,1690353000
2023-07-26 14:45:00,29209.57000000,29227.50000000,29187.64000000,29209.99000000,228.69361000,1690353900
2023-07-26 15:00:00,29209.99000000,29245.00000000,29209.02000000,29240.00000000,141.58370000,1690354800
2023-07-26 15:15:00,29240.00000000,29240.01000000,29201.86000000,29209.99000000,191.65809000,1690355700
2023-07-26 15:30:00,29209.99000000,29215.85000000,29195.00000000,29200.79000000,146.64782000,1690356600
2023-07-26 15:45:00,29200.80000000,29217.99000000,29197.81000000,29216.61000000,150.16764000,1690357500
2023-07-26 16:00:00,29216.61000000,29233.04000000,29216.61000000,29224.97000000,231.75498000,1690358400
2023-07-26 16:15:00,29224.97000000,29229.70000000,29210.76000000,29216.60000000,129.68132000,1690359300
2023-07-26 16:30:00,29216.61000000,29240.54000000,29210.00000000,29235.01000000,153.39678000,1690360200
2023-07-26 16:45:00,29235.00000000,29235.64000000,29216.73000000,29222.66000000,152.75031000,1690361100
2023-07-26 17:00:00,29222.66000000,29231.56000000,29214.63000000,29214.64000000,155.62246000,1690362000
2023-07-26 17:15:00,29214.63000000,29221.45000000,29195.52000000,29195.53000000,188.96281000,1690362900
2023-07-26 17:30:00,29195.53000000,29205.00000000,29165.00000000,29170.00000000,287.21571000,1690363800
2023-07-26 17:45:00,29169.99000000,29198.00000000,29165.17000000,29192.45000000,150.97084000,1690364700
2023-07-26 18:00:00,29192.45000000,29196.92000000,29165.00000000,29180.00000000,189.62982000,1690365600
2023-07-26 18:15:00,29179.99000000,29191.67000000,29175.34000000,29184.70000000,151.70673000,1690366500
2023-07-26 18:30:00,29184.71000000,29202.00000000,29173.07000000,29198.84000000,136.89526000,1690367400
2023-07-26 18:45:00,29198.83000000,29202.00000000,29192.54000000,29192.55000000,97.47155000,1690368300
2023-07-26 19:00:00,29192.54000000,29209.91000000,29190.30000000,29206.01000000,112.78595000,1690369200
2023-07-26 19:15:00,29206.01000000,29218.00000000,29194.31000000,29194.69000000,232.89755000,1690370100
2023-07-26 19:30:00,29194.68000000,29205.99000000,29190.19000000,29195.99000000,204.54354000,1690371000
2023-07-26 19:45:00,29196.00000000,29196.00000000,29160.33000000,29175.39000000,242.20116000,1690371900
2023-07-26 20:00:00,29175.39000000,29194.22000000,29166.36000000,29191.38000000,156.63377000,1690372800
2023-07-26 20:15:00,29191.38000000,29237.68000000,29191.38000000,29237.68000000,141.18919000,1690373700
2023-07-26 20:30:00,29237.68000000,29243.43000000,29222.51000000,29222.52000000,310.29195000,1690374600
2023-07-26 20:45:00,29222.52000000,29229.56000000,29214.17000000,29229.13000000,103.00305000,1690375500
2023-07-26 21:00:00,29229.13000000,29321.69000000,29229.12000000,29267.98000000,554.65940000,1690376400
2023-07-26 21:15:00,29267.98000000,29277.99000000,29243.71000000,29256.71000000,169.36121000,1690377300
2023-07-26 21:30:00,29256.71000000,29309.48000000,29234.10000000,29308.01000000,333.74018000,1690378200
2023-07-26 21:45:00,29308.01000000,29320.01000000,29269.24000000,29306.54000000,445.21233000,1690379100
2023-07-26 22:00:00,29306.54000000,29354.00000000,29206.89000000,29246.00000000,720.20269000,1690380000
2023-07-26 22:15:00,29245.99000000,29296.00000000,29245.99000000,29293.63000000,260.78001000,1690380900
2023-07-26 22:30:00,29293.63000000,29318.54000000,29276.15000000,29283.32000000,377.16704000,1690381800
2023-07-26 22:45:00,29283.32000000,29300.00000000,29253.87000000,29267.54000000,455.92079000,1690382700
2023-07-26 23:00:00,29267.54000000,29303.26000000,29267.12000000,29302.64000000,341.37245000,1690383600
2023-07-26 23:15:00,29302.64000000,29314.65000000,29290.43000000,29292.76000000,307.27436000,1690384500
2023-07-26 23:30:00,29292.77000000,29335.46000000,29290.82000000,29319.99000000,276.24911000,1690385400
2023-07-26 23:45:00,29319.99000000,29337.33000000,29312.50000000,29324.00000000,227.19711000,1690386300
2023-07-27 00:00:00,29324.01000000,29332.69000000,29309.99000000,29314.00000000,229.88479000,1690387200
2023-07-27 00:15:00,29314.00000000,29369.55000000,29271.23000000,29295.00000000,713.29723000,1690388100
2023-07-27 00:30:00,29294.99000000,29334.00000000,29286.00000000,29300.00000000,369.39728000,1690389000
2023-07-27 00:45:00,29299.99000000,29311.10000000,29289.01000000,29302.43000000,167.76360000,1690389900
2023-07-27 01:00:00,29302.43000000,29325.00000000,29280.68000000,29283.99000000,260.65845000,1690390800
2023-07-27 01:15:00,29283.98000000,29320.00000000,29283.98000000,29292.00000000,196.20085000,1690391700
2023-07-27 01:30:00,29292.00000000,29302.00000000,29285.07000000,29301.99000000,139.15446000,1690392600
2023-07-27 01:45:00,29302.00000000,29322.50000000,29243.24000000,29268.90000000,363.89034000,1690393500
2023-07-27 02:00:00,29268.91000000,29437.79000000,29230.01000000,29338.49000000,1575.22286000,1690394400
2023-07-27 02:15:00,29338.50000000,29366.00000000,29256.62000000,29292.74000000,769.42193000,1690395300
2023-07-27 02:30:00,29292.75000000,29499.00000000,29279.99000000,29402.54000000,1648.88009000,1690396200
2023-07-27 02:45:00,29402.54000000,29436.00000000,29330.00000000,29377.50000000,716.23383000,1690397100
2023-07-27 03:00:00,29377.50000000,29389.39000000,29195.00000000,29264.99000000,1070.89016000,1690398000
2023-07-27 03:15:00,29264.99000000,29375.00000000,29226.00000000,29361.25000000,533.31460000,1690398900
2023-07-27 03:30:00,29361.24000000,29400.08000000,29336.32000000,29389.13000000,377.72708000,1690399800
2023-07-27 03:45:00,29389.12000000,29401.94000000,29356.22000000,29401.93000000,232.68322000,1690400700
2023-07-27 04:00:00,29401.93000000,29467.50000000,29390.00000000,29450.01000000,528.98735000,1690401600
2023-07-27 04:15:00,29450.01000000,29550.00000000,29440.00000000,29478.01000000,847.04878000,1690402500
2023-07-27 04:30:00,29478.00000000,29677.30000000,29478.00000000,29574.99000000,1280.72391000,1690403400
2023-07-27 04:45:00,29574.99000000,29690.00000000,29574.98000000,29578.09000000,1939.15185000,1690404300
2023-07-27 05:00:00,29578.09000000,29644.46000000,29578.09000000,29619.01000000,318.96908000,1690405200
2023-07-27 05:15:00,29619.00000000,29658.36000000,29428.27000000,29510.21000000,822.20928000,1690406100
2023-07-27 05:30:00,29510.22000000,29554.26000000,29461.75000000,29512.11000000,486.33226000,1690407000
2023-07-27 05:45:00,29512.12000000,29523.83000000,29460.01000000,29466.00000000,160.71659000,1690407900
2023-07-27 06:00:00,29465.99000000,29507.39000000,29465.99000000,29492.61000000,191.42856000,1690408800
2023-07-27 06:15:00,29492.61000000,29502.50000000,29452.00000000,29456.80000000,201.79600000,1690409700
2023-07-27 06:30:00,29456.79000000,29470.87000000,29431.49000000,29433.76000000,389.66732000,1690410600
2023-07-27 06:45:00,29433.77000000,29482.73000000,29430.44000000,29476.01000000,188.15024000,1690411500
2023-07-27 07:00:00,29476.01000000,29530.08000000,29446.60000000,29449.99000000,293.36270000,1690412400
2023-07-27 07:15:00,29449.99000000,29450.00000000,29355.16000000,29384.10000000,672.88452000,1690413300
2023-07-27 07:30:00,29384.11000000,29390.00000000,29289.99000000,29289.99000000,377.01358000,1690414200
2023-07-27 07:45:00,29289.99000000,29351.96000000,29280.01000000,29351.96000000,264.67155000,1690415100
2023-07-27 08:00:00,29351.95000000,29351.96000000,29317.00000000,29326.19000000,181.60539000,1690416000
2023-07-27 08:15:00,29326.20000000,29350.00000000,29304.19000000,29342.50000000,156.16210000,1690416900
2023-07-27 08:30:00,29342.50000000,29360.87000000,29316.00000000,29316.80000000,116.29682000,1690417800
2023-07-27 08:45:00,29316.80000000,29356.10000000,29302.01000000,29356.09000000,145.24043000,1690418700
2023-07-27 09:00:00,29356.10000000,29383.14000000,29339.94000000,29383.14000000,178.74501000,1690419600
2023-07-27 09:15:00,29383.13000000,29418.17000000,29383.13000000,29402.05000000,253.47907000,1690420500
2023-07-27 09:30:00,29402.04000000,29413.60000000,29352.44000000,29372.34000000,247.90661000,1690421400
2023-07-27 09:45:00,29372.34000000,29400.00000000,29364.32000000,29399.99000000,90.49307000,1690422300
2023-07-27 10:00:00,29400.00000000,29407.12000000,29360.68000000,29360.68000000,125.49951000,1690423200
2023-07-27 10:15:00,29360.68000000,29364.99000000,29346.14000000,29353.37000000,136.33131000,1690424100
2023-07-27 10:30:00,29353.36000000,29376.06000000,29353.35000000,29376.05000000,95.20269000,1690425000
2023-07-27 10:45:00,29376.05000000,29440.00000000,29376.05000000,29437.81000000,158.25963000,1690425900
2023-07-27 11:00:00,29437.80000000,29437.81000000,29418.71000000,29427.99000000,145.92619000,1690426800
2023-07-27 11:15:00,29428.00000000,29432.00000000,29418.00000000,29419.00000000,127.99060000,1690427700
2023-07-27 11:30:00,29418.99000000,29450.44000000,29418.99000000,29441.31000000,152.01304000,1690428600
2023-07-27 11:45:00,29441.30000000,29441.31000000,29405.77000000,29405.78000000,121.91444000,1690429500
2023-07-27 12:00:00,29405.78000000,29421.22000000,29405.77000000,29420.69000000,255.53279000,1690430400
2023-07-27 12:15:00,29420.70000000,29449.21000000,29420.69000000,29449.21000000,85.50061000,1690431300
2023-07-27 12:30:00,29449.21000000,29485.00000000,29446.33000000,29472.17000000,166.92075000,1690432200
2023-07-27 12:45:00,29472.17000000,29490.00000000,29457.93000000,29488.36000000,259.84626000,1690433100
2023-07-27 13:00:00,29488.36000000,29499.41000000,29474.00000000,29475.50000000,290.25558000,1690434000
2023-07-27 13:15:00,29475.49000000,29483.68000000,29466.00000000,29469.75000000,317.68814000,1690434900
2023-07-27 13:30:00,29469.75000000,29475.72000000,29454.37000000,29464.10000000,175.35984000,1690435800
2023-07-27 13:45:00,29464.10000000,29482.00000000,29460.00000000,29460.00000000,108.34156000,1690436700
2023-07-27 14:00:00,29460.01000000,29475.64000000,29457.50000000,29475.47000000,150.45435000,1690437600
2023-07-27 14:15:00,29475.47000000,29477.50000000,29446.73000000,29446.74000000,129.99447000,1690438500
2023-07-27 14:30:00,29446.74000000,29446.74000000,29399.44000000,29399.86000000,289.74830000,1690439400
2023-07-27 14:45:00,29399.87000000,29410.99000000,29378.60000000,29384.01000000,339.21879000,1690440300
2023-07-27 15:00:00,29384.02000000,29412.69000000,29380.88000000,29412.69000000,213.53881000,1690441200
2023-07-27 15:15:00,29412.68000000,29448.91000000,29412.68000000,29435.44000000,168.64031000,1690442100
2023-07-27 15:30:00,29435.44000000,29460.00000000,29431.00000000,29456.01000000,198.08518000,1690443000
2023-07-27 15:45:00,29456.00000000,29467.50000000,29400.99000000,29412.17000000,338.69786000,1690443900
2023-07-27 16:00:00,29412.18000000,29418.00000000,29396.00000000,29417.49000000,236.32054000,1690444800
2023-07-27 16:15:00,29417.49000000,29434.44000000,29404.31000000,29434.43000000,159.92627000,1690445700
2023-07-27 16:30:00,29434.44000000,29448.00000000,29417.50000000,29423.64000000,185.17243000,1690446600
2023-07-27 16:45:00,29423.64000000,29470.83000000,29423.64000000,29470.82000000,212.98536000,1690447500
2023-07-27 17:00:00,29470.83000000,29486.11000000,29466.94000000,29477.44000000,173.10762000,1690448400
2023-07-27 17:15:00,29477.43000000,29546.68000000,29477.43000000,29515.19000000,317.83041000,1690449300
2023-07-27 17:30:00,29515.20000000,29522.51000000,29504.23000000,29511.30000000,216.83196000,1690450200
2023-07-27 17:45:00,29511.30000000,29567.49000000,29511.29000000,29544.02000000,295.28548000,1690451100
2023-07-27 18:00:00,29544.01000000,29554.90000000,29523.22000000,29554.89000000,250.69674000,1690452000
2023-07-27 18:15:00,29554.90000000,29554.90000000,29514.80000000,29532.12000000,272.14360000,1690452900
2023-07-27 18:30:00,29532.12000000,29532.12000000,29478.60000000,29480.38000000,285.67551000,1690453800
2023-07-27 18:45:00,29480.37000000,29497.04000000,29472.51000000,29479.50000000,178.84545000,1690454700
2023-07-27 19:00:00,29479.49000000,29495.23000000,29468.00000000,29494.64000000,139.12162000,1690455600
2023-07-27 19:15:00,29494.63000000,29494.64000000,29476.93000000,29478.13000000,94.16825000,1690456500
2023-07-27 19:30:00,29478.13000000,29524.56000000,29476.25000000,29524.37000000,158.68884000,1690457400
2023-07-27 19:45:00,29524.38000000,29524.38000000,29507.02000000,29507.03000000,103.17990000,1690458300
2023-07-27 20:00:00,29507.02000000,29507.03000000,29482.43000000,29490.99000000,232.30678000,1690459200
2023-07-27 20:15:00,29490.99000000,29501.30000000,29482.00000000,29482.01000000,223.63389000,1690460100
2023-07-27 20:30:00,29482.01000000,29491.12000000,29460.37000000,29461.02000000,200.57290000,1690461000
2023-07-27 20:45:00,29461.01000000,29501.00000000,29460.00000000,29496.41000000,154.29457000,1690461900
2023-07-27 21:00:00,29496.42000000,29502.50000000,29459.60000000,29460.19000000,173.13172000,1690462800
2023-07-27 21:15:00,29460.18000000,29475.21000000,29453.67000000,29466.00000000,158.32939000,1690463700
2023-07-27 21:30:00,29466.01000000,29502.50000000,29451.10000000,29455.93000000,286.40477000,1690464600
2023-07-27 21:45:00,29455.92000000,29475.89000000,29431.19000000,29446.02000000,448.45236000,1690465500
2023-07-27 22:00:00,29446.01000000,29446.02000000,29405.14000000,29416.00000000,287.73202000,1690466400
2023-07-27 22:15:00,29416.01000000,29439.60000000,29364.47000000,29392.00000000,465.10041000,1690467300
2023-07-27 22:30:00,29392.00000000,29404.79000000,29351.00000000,29366.50000000,396.88237000,1690468200
2023-07-27 22:45:00,29366.49000000,29376.91000000,29322.49000000,29350.00000000,564.46782000,1690469100
2023-07-27 23:00:00,29350.00000000,29351.49000000,29236.78000000,29267.03000000,871.49216000,1690470000
2023-07-27 23:15:00,29267.03000000,29330.58000000,29253.89000000,29330.58000000,341.87867000,1690470900
2023-07-27 23:30:00,29330.57000000,29358.31000000,29306.03000000,29329.98000000,290.70536000,1690471800
2023-07-27 23:45:00,29329.98000000,29361.68000000,29291.81000000,29292.01000000,312.34991000,1690472700
2023-07-28 00:00:00,29292.00000000,29307.67000000,29282.99000000,29295.29000000,283.70657000,1690473600
2023-07-28 00:15:00,29295.30000000,29307.71000000,29261.25000000,29284.84000000,236.93828000,1690474500
2023-07-28 00:30:00,29284.84000000,29333.22000000,29278.81000000,29315.60000000,252.75018000,1690475400
2023-07-28 00:45:00,29315.60000000,29321.81000000,29266.50000000,29274.93000000,239.29392000,1690476300
2023-07-28 01:00:00,29274.93000000,29289.07000000,29247.82000000,29258.00000000,251.89805000,1690477200
2023-07-28 01:15:00,29258.00000000,29292.06000000,29180.00000000,29275.99000000,596.66888000,1690478100
2023-07-28 01:30:00,29275.99000000,29286.46000000,29222.19000000,29238.45000000,329.62303000,1690479000
2023-07-28 01:45:00,29238.45000000,29256.00000000,29214.88000000,29220.00000000,185.29372000,1690479900
2023-07-28 02:00:00,29219.99000000,29249.99000000,29173.00000000,29185.42000000,447.97905000,1690480800
2023-07-28 02:15:00,29185.41000000,29218.60000000,29165.00000000,29180.58000000,457.62141000,1690481700
2023-07-28 02:30:00,29180.58000000,29187.50000000,29083.85000000,29143.74000000,778.83768000,1690482600
2023-07-28 02:45:00,29143.73000000,29202.50000000,29136.46000000,29141.37000000,476.75949000,1690483500
2023-07-28 03:00:00,29141.38000000,29175.62000000,29125.79000000,29149.98000000,387.17483000,1690484400
2023-07-28 03:15:00,29149.98000000,29178.94000000,29144.04000000,29145.05000000,169.92824000,1690485300
2023-07-28 03:30:00,29145.05000000,29145.06000000,29104.11000000,29132.11000000,209.79800000,1690486200
2023-07-28 03:45:00,29132.12000000,29174.24000000,29107.50000000,29163.83000000,233.82418000,1690487100
2023-07-28 04:00:00,29163.83000000,29191.87000000,29154.01000000,29184.99000000,224.68816000,1690488000
2023-07-28 04:15:00,29184.99000000,29185.00000000,29155.28000000,29166.00000000,192.87687000,1690488900
2023-07-28 04:30:00,29166.00000000,29170.00000000,29134.49000000,29146.01000000,185.83129000,1690489800
2023-07-28 04:45:00,29146.01000000,29146.58000000,29133.50000000,29144.56000000,116.52790000,1690490700
2023-07-28 05:00:00,29144.56000000,29171.00000000,29142.01000000,29170.99000000,125.80547000,1690491600
2023-07-28 05:15:00,29170.99000000,29177.50000000,29164.00000000,29177.49000000,92.66965000,1690492500
2023-07-28 05:30:00,29177.50000000,29200.76000000,29177.49000000,29200.75000000,145.55798000,1690493400
2023-07-28 05:45:00,29200.76000000,29235.00000000,29186.63000000,29187.15000000,156.55418000,1690494300
2023-07-28 06:00:00,29187.16000000,29232.91000000,29187.15000000,29230.80000000,161.22894000,1690495200
2023-07-28 06:15:00,29230.80000000,29238.00000000,29208.44000000,29208.45000000,158.72325000,1690496100
2023-07-28 06:30:00,29208.44000000,29224.00000000,29208.00000000,29215.42000000,104.38571000,1690497000
2023-07-28 06:45:00,29215.41000000,29223.87000000,29197.99000000,29202.29000000,115.99484000,1690497900
2023-07-28 07:00:00,29202.29000000,29202.30000000,29179.95000000,29187.17000000,213.11501000,1690498800
2023-07-28 07:15:00,29187.17000000,29195.16000000,29182.57000000,29195.15000000,97.44605000,1690499700
2023-07-28 07:30:00,29195.15000000,29223.72000000,29195.15000000,29223.71000000,125.41608000,1690500600
2023-07-28 07:45:00,29223.71000000,29225.88000000,29206.16000000,29222.78000000,112.95478000,1690501500
2023-07-28 08:00:00,29222.78000000,29239.14000000,29209.70000000,29238.00000000,211.33021000,1690502400
2023-07-28 08:15:00,29237.99000000,29255.41000000,29227.00000000,29237.52000000,178.70622000,1690503300
2023-07-28 08:30:00,29237.53000000,29250.63000000,29230.41000000,29250.63000000,105.79648000,1690504200
2023-07-28 08:45:00,29250.62000000,29305.30000000,29247.75000000,29273.00000000,212.84629000,1690505100
2023-07-28 09:00:00,29273.00000000,29280.03000000,29256.64000000,29266.00000000,115.90789000,1690506000
2023-07-28 09:15:00,29266.00000000,29287.39000000,29265.99000000,29271.86000000,108.39688000,1690506900
2023-07-28 09:30:00,29271.86000000,29295.22000000,29267.50000000,29273.21000000,205.65199000,1690507800
2023-07-28 09:45:00,29273.21000000,29280.00000000,29260.72000000,29260.75000000,307.25075000,1690508700
2023-07-28 10:00:00,29260.75000000,29263.37000000,29250.00000000,29250.01000000,163.34881000,1690509600
2023-07-28 10:15:00,29250.01000000,29253.95000000,29222.61000000,29227.99000000,260.17713000,1690510500
2023-07-28 10:30:00,29228.00000000,29228.00000000,29188.15000000,29189.99000000,186.03348000,1690511400
2023-07-28 10:45:00,29190.00000000,29230.00000000,29189.99000000,29229.99000000,153.82892000,1690512300
2023-07-28 11:00:00,29230.00000000,29230.00000000,29222.62000000,29222.63000000,176.41626000,1690513200
2023-07-28 11:15:00,29222.63000000,29255.71000000,29206.51000000,29246.32000000,238.43905000,1690514100
2023-07-28 11:30:00,29246.32000000,29290.00000000,29246.31000000,29246.78000000,198.80150000,1690515000
2023-07-28 11:45:00,29246.77000000,29253.85000000,29202.84000000,29253.85000000,186.38092000,1690515900
2023-07-28 12:00:00,29253.84000000,29257.82000000,29224.60000000,29224.60000000,338.00945000,1690516800
2023-07-28 12:15:00,29224.60000000,29242.32000000,29224.00000000,29227.65000000,110.94748000,1690517700
2023-07-28 12:30:00,29227.65000000,29258.96000000,29227.64000000,29249.99000000,148.55967000,1690518600
2023-07-28 12:45:00,29249.99000000,29266.00000000,29249.70000000,29260.00000000,192.02779000,1690519500
2023-07-28 13:00:00,29259.99000000,29262.73000000,29235.15000000,29236.70000000,148.74621000,1690520400
2023-07-28 13:15:00,29236.69000000,29240.00000000,29221.41000000,29221.41000000,176.45797000,1690521300
2023-07-28 13:30:00,29221.42000000,29221.42000000,29174.47000000,29178.00000000,221.01461000,1690522200
2023-07-28 13:45:00,29178.00000000,29193.33000000,29156.85000000,29185.99000000,251.39992000,1690523100
2023-07-28 14:00:00,29186.00000000,29199.31000000,29162.76000000,29198.72000000,135.41571000,1690524000
2023-07-28 14:15:00,29198.72000000,29206.11000000,29186.06000000,29188.71000000,266.92361000,1690524900
2023-07-28 14:30:00,29188.71000000,29192.92000000,29183.00000000,29190.59000000,223.33122000,1690525800
2023-07-28 14:45:00,29190.59000000,29199.34000000,29185.15000000,29190.01000000,276.12720000,1690526700
2023-07-28 15:00:00,29190.01000000,29195.00000000,29163.31000000,29168.01000000,268.97077000,1690527600
2023-07-28 15:15:00,29168.00000000,29191.98000000,29168.00000000,29191.98000000,289.78197000,1690528500
2023-07-28 15:30:00,29191.97000000,29196.75000000,29158.39000000,29158.97000000,357.25313000,1690529400
2023-07-28 15:45:00,29158.96000000,29161.77000000,29135.15000000,29140.80000000,378.49052000,1690530300
2023-07-28 16:00:00,29140.79000000,29148.83000000,29123.12000000,29136.15000000,283.75177000,1690531200
2023-07-28 16:15:00,29136.15000000,29179.16000000,29136.14000000,29179.16000000,221.85043000,1690532100
2023-07-28 16:30:00,29179.15000000,29186.22000000,29163.71000000,29176.14000000,240.36193000,1690533000
2023-07-28 16:45:00,29176.14000000,29177.50000000,29146.15000000,29152.00000000,320.71615000,1690533900
2023-07-28 17:00:00,29152.00000000,29169.81000000,29126.09000000,29157.02000000,428.43411000,1690534800
2023-07-28 17:15:00,29157.02000000,29157.02000000,29129.92000000,29144.99000000,426.16729000,1690535700
2023-07-28 17:30:00,29144.99000000,29163.54000000,29144.99000000,29152.58000000,151.77830000,1690536600
2023-07-28 17:45:00,29152.59000000,29232.83000000,29152.58000000,29213.94000000,289.57788000,1690537500
2023-07-28 18:00:00,29213.94000000,29228.86000000,29208.33000000,29215.52000000,352.30782000,1690538400
2023-07-28 18:15:00,29215.53000000,29232.99000000,29210.79000000,29213.34000000,172.12840000,1690539300
2023-07-28 18:30:00,29213.35000000,29215.79000000,29203.65000000,29204.01000000,130.07084000,1690540200
2023-07-28 18:45:00,29204.00000000,29222.26000000,29204.00000000,29218.91000000,159.33525000,1690541100
2023-07-28 19:00:00,29218.91000000,29223.99000000,29213.07000000,29223.99000000,132.32099000,1690542000
2023-07-28 19:15:00,29223.99000000,29223.99000000,29201.43000000,29201.44000000,168.99071000,1690542900
2023-07-28 19:30:00,29201.43000000,29230.00000000,29195.40000000,29230.00000000,161.92161000,1690543800
2023-07-28 19:45:00,29230.00000000,29246.08000000,29206.58000000,29206.59000000,183.91407000,1690544700
2023-07-28 20:00:00,29206.58000000,29280.43000000,29206.58000000,29265.60000000,301.05280000,1690545600
2023-07-28 20:15:00,29265.60000000,29284.93000000,29253.55000000,29284.92000000,176.27736000,1690546500
2023-07-28 20:30:00,29284.92000000,29293.62000000,29265.55000000,29267.69000000,253.26935000,1690547400
2023-07-28 20:45:00,29267.69000000,29327.37000000,29267.69000000,29306.01000000,287.07366000,1690548300
2023-07-28 21:00:00,29306.01000000,29310.00000000,29285.35000000,29298.98000000,224.72987000,1690549200
2023-07-28 21:15:00,29298.97000000,29298.98000000,29268.11000000,29290.00000000,176.21534000,1690550100
2023-07-28 21:30:00,29290.00000000,29319.00000000,29251.81000000,29277.22000000,343.26791000,1690551000
2023-07-28 21:45:00,29277.21000000,29300.00000000,29270.31000000,29293.41000000,161.90632000,1690551900
2023-07-28 22:00:00,29293.42000000,29369.90000000,29293.41000000,29353.41000000,701.98568000,1690552800
2023-07-28 22:15:00,29353.40000000,29440.07000000,29334.38000000,29440.00000000,891.18781000,1690553700
2023-07-28 22:30:00,29439.99000000,29518.00000000,29420.00000000,29430.01000000,1173.80620000,1690554600
2023-07-28 22:45:00,29430.00000000,29488.12000000,29430.00000000,29487.41000000,459.00395000,1690555500
2023-07-28 23:00:00,29487.41000000,29542.22000000,29443.82000000,29487.06000000,651.10873000,1690556400
2023-07-28 23:15:00,29487.06000000,29538.00000000,29476.88000000,29489.52000000,528.90220000,1690557300
2023-07-28 23:30:00,29489.51000000,29501.96000000,29353.99000000,29386.01000000,629.16829000,1690558200
2023-07-28 23:45:00,29386.01000000,29411.46000000,29376.00000000,29387.99000000,276.37483000,1690559100
2023-07-29 00:00:00,29387.99000000,29394.00000000,29338.14000000,29343.32000000,361.80630000,1690560000
2023-07-29 00:15:00,29343.31000000,29377.27000000,29338.00000000,29377.27000000,396.54264000,1690560900
2023-07-29 00:30:00,29377.26000000,29399.98000000,29358.49000000,29393.99000000,203.89126000,1690561800
2023-07-29 00:45:00,29394.00000000,29394.20000000,29357.15000000,29361.41000000,216.93886000,1690562700
2023-07-29 01:00:00,29361.40000000,29361.41000000,29280.02000000,29325.40000000,439.80429000,1690563600
2023-07-29 01:15:00,29325.41000000,29336.00000000,29296.01000000,29301.99000000,252.82155000,1690564500
2023-07-29 01:30:00,29301.99000000,29304.00000000,29195.58000000,29206.79000000,1085.18502000,1690565400
2023-07-29 01:45:00,29206.79000000,29259.64000000,29194.05000000,29259.36000000,289.21325000,1690566300
2023-07-29 02:00:00,29259.36000000,29267.89000000,29242.93000000,29256.00000000,167.03371000,1690567200
2023-07-29 02:15:00,29255.99000000,29279.99000000,29255.99000000,29274.01000000,119.08200000,1690568100
2023-07-29 02:30:00,29274.01000000,29332.11000000,29274.00000000,29332.11000000,235.27609000,1690569000
2023-07-29 02:45:00,29332.11000000,29332.11000000,29302.42000000,29309.15000000,215.42136000,1690569900
2023-07-29 03:00:00,29309.16000000,29322.95000000,29294.84000000,29307.58000000,231.83293000,1690570800
2023-07-29 03:15:00,29307.57000000,29329.69000000,29292.00000000,29292.01000000,206.75095000,1690571700
2023-07-29 03:30:00,29292.00000000,29301.26000000,29285.70000000,29291.71000000,86.23101000,1690572600
2023-07-29 03:45:00,29291.72000000,29325.13000000,29291.71000000,29316.00000000,133.68536000,1690573500
2023-07-29 04:00:00,29316.00000000,29320.00000000,29284.68000000,29284.68000000,101.29498000,1690574400
2023-07-29 04:15:00,29284.69000000,29308.51000000,29284.68000000,29308.50000000,104.95025000,1690575300
2023-07-29 04:30:00,29308.51000000,29322.92000000,29308.50000000,29319.67000000,89.97578000,1690576200
2023-07-29 04:45:00,29319.67000000,29339.66000000,29312.92000000,29338.48000000,124.62726000,1690577100
2023-07-29 05:00:00,29338.48000000,29348.37000000,29322.14000000,29346.00000000,110.99783000,1690578000
2023-07-29 05:15:00,29346.01000000,29364.46000000,29342.00000000,29364.45000000,76.69282000,1690578900
2023-07-29 05:30:00,29364.45000000,29364.46000000,29309.44000000,29309.44000000,90.97556000,1690579800
2023-07-29 05:45:00,29309.44000000,29317.19000000,29303.01000000,29313.77000000,64.45928000,1690580700
2023-07-29 06:00:00,29313.77000000,29315.61000000,29306.00000000,29314.49000000,104.77670000,1690581600
2023-07-29 06:15:00,29314.49000000,29314.49000000,29296.15000000,29306.00000000,61.42361000,1690582500
2023-07-29 06:30:00,29305.99000000,29306.00000000,29294.04000000,29295.27000000,196.36615000,1690583400
2023-07-29 06:45:00,29295.28000000,29303.98000000,29292.00000000,29292.00000000,141.43859000,1690584300
